Order,Sample Name,Sample Description,Organism,Sex,Age,Tissue,Cell Type,Genotype,Family Relations,Phenotype,Disease,Material Type,Source,Acquisition Date,Sample Group Number (custom column),Sample Pool (custom column),Original Sample ID (custom column),Day (custom column),Condition (custom column),Type (custom column),Replicate (custom column)
1,H7WT_day3_rep1,G14__D3_WT_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,1,G14,H7WT_day3_rep1,D3,WT,GEX,R1
2,H7_17q_day3_rep1,G14__D3_17q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,1,G14,H7_17q_day3_rep1,D3,17q,GEX,R1
3,H7_17q1qMYCN_day3_rep1,G14__D3_17q1q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,1,G14,H7_17q1q(MYCN)_day3_rep1,D3,17q1q,GEX,R1
4,H7WT_day6_rep1,G15__D6_WT_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,2,G15,H7WT_day6_rep1,D6,WT,GEX,R1
5,H7_17q_day6_rep1,G15__D6_17q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,2,G15,H7_17q_day6_rep1,D6,17q,GEX,R1
6,H7_17q1qMYCN_day6_rep1,G15__D6_17q1q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,2,G15,H7_17q1q(MYCN)_day6_rep1,D6,17q1q,GEX,R1
7,H7_17q1qMYCNdox_day6_rep1,G15__D6_17q1qMYCN_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,2,G15,H7_17q1q(MYCN)dox_day6_rep1,D6,17q1qMYCN,GEX,R1
8,H7WT_day10_rep1,G16__D10_WT_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,3,G16,H7WT_day10_rep1,D10,WT,GEX,R1
9,H7_17q_day10_rep1,G16__D10_17q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,3,G16,H7_17q_day10_rep1,D10,17q,GEX,R1
10,H7_17q1qMYCN_day10_rep1,G16__D10_17q1q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,3,G16,H7_17q1q(MYCN)_day10_rep1,D10,17q1q,GEX,R1
11,H7_17q1qMYCNdox_day10_rep1,G16__D10_17q1qMYCN_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,3,G16,H7_17q1q(MYCN)dox_day10_rep1,D10,17q1qMYCN,GEX,R1
12,H7WT_day12_rep1,G17__D12_WT_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,4,G17,H7WT_day12_rep1,D12,WT,GEX,R1
13,H7_17q_day12_rep1,G17__D12_17q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,4,G17,H7_17q_day12_rep1,D12,17q,GEX,R1
14,H7_17q1qMYCN_day12_rep1,G17__D12_17q1q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,4,G17,H7_17q1q(MYCN)_day12_rep1,D12,17q1q,GEX,R1
15,H7_17q1qMYCNdox_day12_rep1,G17__D12_17q1qMYCN_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,4,G17,H7_17q1q(MYCN)dox_day12_rep1,D12,17q1qMYCN,GEX,R1
16,H7WT_day14_rep1,G18__D14_WT_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,5,G18,H7WT_day14_rep1,D14,WT,GEX,R1
17,H7_17q_day14_rep1,G18__D14_17q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,5,G18,H7_17q_day14_rep1,D14,17q,GEX,R1
18,H7_17q1qMYCN_day14_rep1,G18__D14_17q1q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,5,G18,H7_17q1q(MYCN)_day14_rep1,D14,17q1q,GEX,R1
19,H7_17q1qMYCNdox_day14_rep1,G18__D14_17q1qMYCN_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,5,G18,H7_17q1q(MYCN)dox_day14_rep1,D14,17q1qMYCN,GEX,R1
20,H7WT_day19_rep1,G19__D19_WT_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,6,G19,H7WT_day19_rep1,D19,WT,GEX,R1
21,H7_17q_day19_rep1,G19__D19_17q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,6,G19,H7_17q_day19_rep1,D19,17q,GEX,R1
22,H7_17q1qMYCN_day19_rep1,G19__D19_17q1q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,6,G19,H7_17q1q(MYCN)_day19_rep1,D19,17q1q,GEX,R1
23,H7_17q1qMYCNdox_day19_rep1,G19__D19_17q1qMYCN_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,6,G19,H7_17q1q(MYCN)dox_day19_rep1,D19,17q1qMYCN,GEX,R1
24,H7WT_day28_rep1,G20__D28_WT_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,7,G20,H7WT_day28_rep1,D28,WT,GEX,R1
25,H7_17q_day28_rep1,G20__D28_17q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,7,G20,H7_17q_day28_rep1,D28,17q,GEX,R1
26,H7_17q1qMYCN_day28_rep1,G20__D28_17q1q_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,7,G20,H7_17q1q(MYCN)_day28_rep1,D28,17q1q,GEX,R1
27,H7_17q1qMYCNdox_day28_rep1,G20__D28_17q1qMYCN_ R1_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,7,G20,H7_17q1q(MYCN)dox_day28_rep1,D28,17q1qMYCN,GEX,R1
28,H7WT_day3_rep2,G21__D3_WT_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,8,G21,H7WT_day3_rep2,D3,WT,GEX,R2
29,H7_17q_day3_rep2,G21__D3_17q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,8,G21,H7_17q_day3_rep2,D3,17q,GEX,R2
30,H7_17q1qMYCN_day3_rep2,G21__D3_17q1q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,8,G21,H7_17q1q(MYCN)_day3_rep2,D3,17q1q,GEX,R2
31,H7WT_day6_rep2,G22__D6_WT_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,9,G22,H7WT_day6_rep2,D6,WT,GEX,R2
32,H7_17q_day6_rep2,G22__D6_17q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,9,G22,H7_17q_day6_rep2,D6,17q,GEX,R2
33,H7_17q1qMYCN_day6_rep2,G22__D6_17q1q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,9,G22,H7_17q1q(MYCN)_day6_rep2,D6,17q1q,GEX,R2
34,H7_17q1qMYCNdox_day6_rep2,G22__D6_17q1qMYCN_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,9,G22,H7_17q1q(MYCN)dox_day6_rep2,D6,17q1qMYCN,GEX,R2
35,H7WT_day10_rep2,G23__D10_WT_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,10,G23,H7WT_day10_rep2,D10,WT,GEX,R2
36,H7_17q_day10_rep2,G23__D10_17q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,10,G23,H7_17q_day10_rep2,D10,17q,GEX,R2
37,H7_17q1qMYCN_day10_rep2,G23__D10_17q1q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,10,G23,H7_17q1q(MYCN)_day10_rep2,D10,17q1q,GEX,R2
38,H7_17q1qMYCNdox_day10_rep2,G23__D10_17q1qMYCN_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,10,G23,H7_17q1q(MYCN)dox_day10_rep2,D10,17q1qMYCN,GEX,R2
39,H7WT_day12_rep2,G24__D12_WT_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,11,G24,H7WT_day12_rep2,D12,WT,GEX,R2
40,H7_17q_day12_rep2,G24__D12_17q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,11,G24,H7_17q_day12_rep2,D12,17q,GEX,R2
41,H7_17q1qMYCN_day12_rep2,G24__D12_17q1q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,11,G24,H7_17q1q(MYCN)_day12_rep2,D12,17q1q,GEX,R2
42,H7_17q1qMYCNdox_day12_rep2,G24__D12_17q1qMYCN_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,11,G24,H7_17q1q(MYCN)dox_day12_rep2,D12,17q1qMYCN,GEX,R2
43,H7WT_day14_rep2,G25__D14_WT_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,12,G25,H7WT_day14_rep2,D14,WT,GEX,R2
44,H7_17q_day14_rep2,G25__D14_17q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,12,G25,H7_17q_day14_rep2,D14,17q,GEX,R2
45,H7_17q1qMYCN_day14_rep2,G25__D14_17q1q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,12,G25,H7_17q1q(MYCN)_day14_rep2,D14,17q1q,GEX,R2
46,H7_17q1qMYCNdox_day14_rep2,G25__D14_17q1qMYCN_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,12,G25,H7_17q1q(MYCN)dox_day14_rep2,D14,17q1qMYCN,GEX,R2
47,H7WT_day19_rep2,G26__D19_WT_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,13,G26,H7WT_day19_rep2,D19,WT,GEX,R2
48,H7_17q_day19_rep2,G26__D19_17q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,13,G26,H7_17q_day19_rep2,D19,17q,GEX,R2
49,H7_17q1qMYCN_day19_rep2,G26__D19_17q1q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,13,G26,H7_17q1q(MYCN)_day19_rep2,D19,17q1q,GEX,R2
50,H7_17q1qMYCNdox_day19_rep2,G26__D19_17q1qMYCN_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,13,G26,H7_17q1q(MYCN)dox_day19_rep2,D19,17q1qMYCN,GEX,R2
51,H7WT_day28_rep2,G27__D28_WT_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,14,G27,H7WT_day28_rep2,D28,WT,GEX,R2
52,H7_17q_day28_rep2,G27__D28_17q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,14,G27,H7_17q_day28_rep2,D28,17q,GEX,R2
53,H7_17q1qMYCN_day28_rep2,G27__D28_17q1q_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,14,G27,H7_17q1q(MYCN)_day28_rep2,D28,17q1q,GEX,R2
54,H7_17q1qMYCNdox_day28_rep2,G27__D28_17q1qMYCN_ R2_ GEX,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,14,G27,H7_17q1q(MYCN)dox_day28_rep2,D28,17q1qMYCN,GEX,R2
55,H7WT_day3_rep1_CMO,G14__D3_WT_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,15,G14,H7WT_day3_rep1_CMO,D3,WT,BC,R1
56,H7_17q_day3_rep1_CMO,G14__D3_17q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,15,G14,H7_17q_day3_rep1_CMO,D3,17q,BC,R1
57,H7_17q1qMYCN_day3_rep1_CMO,G14__D3_17q1q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,15,G14,H7_17q1q(MYCN)_day3_rep1_CMO,D3,17q1q,BC,R1
58,H7WT_day6_rep1_CMO,G15__D6_WT_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,16,G15,H7WT_day6_rep1_CMO,D6,WT,BC,R1
59,H7_17q_day6_rep1_CMO,G15__D6_17q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,16,G15,H7_17q_day6_rep1_CMO,D6,17q,BC,R1
60,H7_17q1qMYCN_day6_rep1_CMO,G15__D6_17q1q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,16,G15,H7_17q1q(MYCN)_day6_rep1_CMO,D6,17q1q,BC,R1
61,H7_17q1qMYCNdox_day6_rep1_CMO,G15__D6_17q1qMYCN_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,16,G15,H7_17q1q(MYCN)dox_day6_rep1_CMO,D6,17q1qMYCN,BC,R1
62,H7WT_day10_rep1_CMO,G16__D10_WT_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,17,G16,H7WT_day10_rep1_CMO,D10,WT,BC,R1
63,H7_17q_day10_rep1_CMO,G16__D10_17q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,17,G16,H7_17q_day10_rep1_CMO,D10,17q,BC,R1
64,H7_17q1qMYCN_day10_rep1_CMO,G16__D10_17q1q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,17,G16,H7_17q1q(MYCN)_day10_rep1_CMO,D10,17q1q,BC,R1
65,H7_17q1qMYCNdox_day10_rep1_CMO,G16__D10_17q1qMYCN_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,17,G16,H7_17q1q(MYCN)dox_day10_rep1_CMO,D10,17q1qMYCN,BC,R1
66,H7WT_day12_rep1_CMO,G17__D12_WT_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,18,G17,H7WT_day12_rep1_CMO,D12,WT,BC,R1
67,H7_17q_day12_rep1_CMO,G17__D12_17q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,18,G17,H7_17q_day12_rep1_CMO,D12,17q,BC,R1
68,H7_17q1qMYCN_day12_rep1_CMO,G17__D12_17q1q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,18,G17,H7_17q1q(MYCN)_day12_rep1_CMO,D12,17q1q,BC,R1
69,H7_17q1qMYCNdox_day12_rep1_CMO,G17__D12_17q1qMYCN_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,18,G17,H7_17q1q(MYCN)dox_day12_rep1_CMO,D12,17q1qMYCN,BC,R1
70,H7WT_day14_rep1_CMO,G18__D14_WT_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,19,G18,H7WT_day14_rep1_CMO,D14,WT,BC,R1
71,H7_17q_day14_rep1_CMO,G18__D14_17q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,19,G18,H7_17q_day14_rep1_CMO,D14,17q,BC,R1
72,H7_17q1qMYCN_day14_rep1_CMO,G18__D14_17q1q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,19,G18,H7_17q1q(MYCN)_day14_rep1_CMO,D14,17q1q,BC,R1
73,H7_17q1qMYCNdox_day14_rep1_CMO,G18__D14_17q1qMYCN_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,19,G18,H7_17q1q(MYCN)dox_day14_rep1_CMO,D14,17q1qMYCN,BC,R1
74,H7WT_day19_rep1_CMO,G19__D19_WT_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,20,G19,H7WT_day19_rep1_CMO,D19,WT,BC,R1
75,H7_17q_day19_rep1_CMO,G19__D19_17q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,20,G19,H7_17q_day19_rep1_CMO,D19,17q,BC,R1
76,H7_17q1qMYCN_day19_rep1_CMO,G19__D19_17q1q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,20,G19,H7_17q1q(MYCN)_day19_rep1_CMO,D19,17q1q,BC,R1
77,H7_17q1qMYCNdox_day19_rep1_CMO,G19__D19_17q1qMYCN_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,20,G19,H7_17q1q(MYCN)dox_day19_rep1_CMO,D19,17q1qMYCN,BC,R1
78,H7WT_day28_rep1_CMO,G20__D28_WT_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,21,G20,H7WT_day28_rep1_CMO,D28,WT,BC,R1
79,H7_17q_day28_rep1_CMO,G20__D28_17q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,21,G20,H7_17q_day28_rep1_CMO,D28,17q,BC,R1
