Order,Sample Name,Sample Description,Organism,Sex,Age,Tissue,Cell Type,Genotype,Family Relations,Phenotype,Disease,Material Type,Source,Acquisition Date,Sample Group Number (custom column),Sample Pool (custom column),Original Sample ID (custom column),Day (custom column),Condition (custom column),Type (custom column),Replicate (custom column)
80,H7_17q1qMYCN_day28_rep1_CMO,G20__D28_17q1q_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,21,G20,H7_17q1q(MYCN)_day28_rep1_CMO,D28,17q1q,BC,R1
81,H7_17q1qMYCNdox_day28_rep1_CMO,G20__D28_17q1qMYCN_ R1_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,21,G20,H7_17q1q(MYCN)dox_day28_rep1_CMO,D28,17q1qMYCN,BC,R1
82,H7WT_day3_rep2_CMO,G21__D3_WT_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,22,G21,H7WT_day3_rep2_CMO,D3,WT,BC,R2
83,H7_17q_day3_rep2_CMO,G21__D3_17q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,22,G21,H7_17q_day3_rep2_CMO,D3,17q,BC,R2
84,H7_17q1qMYCN_day3_rep2_CMO,G21__D3_17q1q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,22,G21,H7_17q1q(MYCN)_day3_rep2_CMO,D3,17q1q,BC,R2
85,H7WT_day6_rep2_CMO,G22__D6_WT_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,23,G22,H7WT_day6_rep2_CMO,D6,WT,BC,R2
86,H7_17q_day6_rep2_CMO,G22__D6_17q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,23,G22,H7_17q_day6_rep2_CMO,D6,17q,BC,R2
87,H7_17q1qMYCN_day6_rep2_CMO,G22__D6_17q1q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,23,G22,H7_17q1q(MYCN)_day6_rep2_CMO,D6,17q1q,BC,R2
88,H7_17q1qMYCNdox_day6_rep2_CMO,G22__D6_17q1qMYCN_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,23,G22,H7_17q1q(MYCN)dox_day6_rep2_CMO,D6,17q1qMYCN,BC,R2
89,H7WT_day10_rep2_CMO,G23__D10_WT_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,24,G23,H7WT_day10_rep2_CMO,D10,WT,BC,R2
90,H7_17q_day10_rep2_CMO,G23__D10_17q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,24,G23,H7_17q_day10_rep2_CMO,D10,17q,BC,R2
91,H7_17q1qMYCN_day10_rep2_CMO,G23__D10_17q1q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,24,G23,H7_17q1q(MYCN)_day10_rep2_CMO,D10,17q1q,BC,R2
92,H7_17q1qMYCNdox_day10_rep2_CMO,G23__D10_17q1qMYCN_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,24,G23,H7_17q1q(MYCN)dox_day10_rep2_CMO,D10,17q1qMYCN,BC,R2
93,H7WT_day12_rep2_CMO,G24__D12_WT_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,25,G24,H7WT_day12_rep2_CMO,D12,WT,BC,R2
94,H7_17q_day12_rep2_CMO,G24__D12_17q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,25,G24,H7_17q_day12_rep2_CMO,D12,17q,BC,R2
95,H7_17q1qMYCN_day12_rep2_CMO,G24__D12_17q1q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,25,G24,H7_17q1q(MYCN)_day12_rep2_CMO,D12,17q1q,BC,R2
96,H7_17q1qMYCNdox_day12_rep2_CMO,G24__D12_17q1qMYCN_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,25,G24,H7_17q1q(MYCN)dox_day12_rep2_CMO,D12,17q1qMYCN,BC,R2
97,H7WT_day14_rep2_CMO,G25__D14_WT_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,26,G25,H7WT_day14_rep2_CMO,D14,WT,BC,R2
98,H7_17q_day14_rep2_CMO,G25__D14_17q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,26,G25,H7_17q_day14_rep2_CMO,D14,17q,BC,R2
99,H7_17q1qMYCN_day14_rep2_CMO,G25__D14_17q1q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,26,G25,H7_17q1q(MYCN)_day14_rep2_CMO,D14,17q1q,BC,R2
100,H7_17q1qMYCNdox_day14_rep2_CMO,G25__D14_17q1qMYCN_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,26,G25,H7_17q1q(MYCN)dox_day14_rep2_CMO,D14,17q1qMYCN,BC,R2
101,H7WT_day19_rep2_CMO,G26__D19_WT_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,27,G26,H7WT_day19_rep2_CMO,D19,WT,BC,R2
102,H7_17q_day19_rep2_CMO,G26__D19_17q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,27,G26,H7_17q_day19_rep2_CMO,D19,17q,BC,R2
103,H7_17q1qMYCN_day19_rep2_CMO,G26__D19_17q1q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,27,G26,H7_17q1q(MYCN)_day19_rep2_CMO,D19,17q1q,BC,R2
104,H7_17q1qMYCNdox_day19_rep2_CMO,G26__D19_17q1qMYCN_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,27,G26,H7_17q1q(MYCN)dox_day19_rep2_CMO,D19,17q1qMYCN,BC,R2
105,H7WT_day28_rep2_CMO,G27__D28_WT_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,28,G27,H7WT_day28_rep2_CMO,D28,WT,BC,R2
106,H7_17q_day28_rep2_CMO,G27__D28_17q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,28,G27,H7_17q_day28_rep2_CMO,D28,17q,BC,R2
107,H7_17q1qMYCN_day28_rep2_CMO,G27__D28_17q1q_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,28,G27,H7_17q1q(MYCN)_day28_rep2_CMO,D28,17q1q,BC,R2
108,H7_17q1qMYCNdox_day28_rep2_CMO,G27__D28_17q1qMYCN_ R2_ BC,Homo Sapiens,Female,NA,Inner cell mass,embryonic stem cell,mixed,NA,NA,NA,Cultured cells,NA,,28,G27,H7_17q1q(MYCN)dox_day28_rep2_CMO,D28,17q1qMYCN,BC,R2
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Comments on how to fill out each column of this form,,,,,,,,,,,,,,,,,,,
,,Order,"Numbering of samples from 1 to the total number of samples. (This order is solely for convenient display, not used for sequencing.)",,,,,,,,,,,,,,,,,,
,,Sample Name,"Informative sample identifier provided by submitter. Only use letters, numbers or underscores [A-Za-z0-9_], no other characters, please.",,,,,,,,,,,,,,,,,,
,,Sample Description,Summarizing description of the biological sample with biological context as required.,,,,,,,,,,,,,,,,,,
,,Organism,"Full Latin name of the species and strain, or breeding scheme in case of hybrids.",,,,,,,,,,,,,,,,,,
,,Sex,"Typically ""male"", ""female"" or ""NA"".",,,,,,,,,,,,,,,,,,
,,Age,"Age and/or developmental stage of the organism, e.g. ""81 years"", ""E14.5"" or ""Adult"".",,,,,,,,,,,,,,,,,,
,,Tissue,"Tissue name or body part, e.g. ""Liver"", ""Bone marrow"" or ""Cancer cell line"".",,,,,,,,,,,,,,,,,,
,,Cell Type,"Detailed description of cell type, e.g. ""Lineage (CD4, CD8, CD3, B220, Ter119, Mac1, Gr1, Il7ra) negative, Sca1+, ckit+, CD34-, flk2-, PI-"".",,,,,,,,,,,,,,,,,,
,,Genotype,"Any relevant genotype information, e.g. disease mutations or genetic modifications in transgenic mice.",,,,,,,,,,,,,,,,,,
,,Family Relations,"Any available information on shared genotypes between samples, e.g. family trios or different samples from the same individual.",,,,,,,,,,,,,,,,,,
,,Phenotype,"Any relevant phenotype information unrelated disease, e.g. ""condensed cellular morphology"" or ""eye color: blue"".",,,,,,,,,,,,,,,,,,
,,Disease,"Disease status including comorbidities, e.g. ""pT3N1, rectal adenocarcinoma; low grade"" or ""Undiagnosed autoimmune disease with severe systemic inflammation"".",,,,,,,,,,,,,,,,,,
,,Material Type,"List of all biological material that is available for this sample, e.g. ""Fresh-frozen cell pellets"" or ""DNA extracted from FFPE slices"".",,,,,,,,,,,,,,,,,,
,,Source,"Person and/or lab providing the sample. If relevant, the full history of sample acquisition and sample processing should be provided.",,,,,,,,,,,,,,,,,,
,,Acquisition Date,Date when the sample was obtained by the submitter.,,,,,,,,,,,,,,,,,,
,,Custom Columns,"Additional columns should be added or removed as necessary in order to provide all relevant information pertaining to samples. Information associated with libraries should be entered into the separate ""Libraries"" table.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
