library_name,organism,cell_line,cell_type,day,treatment,sample_group,batch,bsf_run,flowcell,lane,molecule,single_or_paired,instrument_model,bsf_name,pipe_name,cellline_short,sswap,rm
17q_D0_1,Homo sapiens,H7-17q,embryonic stem cells (hESC),0,,17q_D0,1,MGU06_01_L4589,BSF_0867_HKHYLBBXY,1,genomic DNA,single,Illumina HiSeq 4000,S_17q_D0_1_S72424,17q_D0_1,17q,,
17q_D0_2,Homo sapiens,H7-17q,embryonic stem cells (hESC),0,,17q_D0,2,MGU06_01_L4589,BSF_0867_HKHYLBBXY,1,genomic DNA,single,Illumina HiSeq 4000,S_17q_D0_2_S72419,17q_D0_2,17q,,
17q_D0_3,Homo sapiens,H7-17q,embryonic stem cells (hESC),0,,17q_D0,3,MGU06_01_L4589,BSF_0867_HKHYLBBXY,1,genomic DNA,single,Illumina HiSeq 4000,S_17q_D0_3_S72430,17q_D0_3,17q,,
17q_D14_1,Homo sapiens,H7-17q,hESC-derived sympathoadrenal progenitors,14,,17q_D14,1,MGU06_03_L4590,BSF_0867_HKHYLBBXY,3,genomic DNA,single,Illumina HiSeq 4000,S_17q_D14_1_S72431,17q_D14_1,17q,,
17q_D14_2,Homo sapiens,H7-17q,hESC-derived sympathoadrenal progenitors,14,,17q_D14,2,MGU06_03_L4590,BSF_0867_HKHYLBBXY,3,genomic DNA,single,Illumina HiSeq 4000,S_17q_D14_2_S72439,17q_D14_2,17q,,
17q_D14_3,Homo sapiens,H7-17q,hESC-derived sympathoadrenal progenitors,14,,17q_D14,3,MGU06_04_L4593,BSF_0867_HKHYLBBXY,4,genomic DNA,single,Illumina HiSeq 4000,S_17q_D14_3_S72467,17q_D14_3,17q,,T
17q_D19_1,Homo sapiens,H7-17q,hESC-derived mature sympathoadrenal progenitors,19,,17q_D19,1,MGU06_04_L4593,BSF_0867_HKHYLBBXY,4,genomic DNA,single,Illumina HiSeq 4000,S_17q_D19_1_S72471,17q_D19_1,17q,,
17q_D19_2,Homo sapiens,H7-17q,hESC-derived mature sympathoadrenal progenitors,19,,17q_D19,2,MGU06_04_L4593,BSF_0867_HKHYLBBXY,4,genomic DNA,single,Illumina HiSeq 4000,S_17q_D19_2_S72476,17q_D19_2,17q,,
17q_D19_3,Homo sapiens,H7-17q,hESC-derived mature sympathoadrenal progenitors,19,,17q_D19,3,MGU06_05_L4592,BSF_0867_HKHYLBBXY,5,genomic DNA,single,Illumina HiSeq 4000,S_17q_D19_3_S72464,17q_D19_3,17q,,
17q_D3_1,Homo sapiens,H7-17q,hESC-derived neuromesodermal progenitors,3,,17q_D3,1,MGU06_01_L4589,BSF_0867_HKHYLBBXY,1,genomic DNA,single,Illumina HiSeq 4000,S_17q_D3_1_S72425,17q_D3_1,17q,,
17q_D3_2,Homo sapiens,H7-17q,hESC-derived neuromesodermal progenitors,3,,17q_D3,2,MGU06_02_L4591,BSF_0867_HKHYLBBXY,2,genomic DNA,single,Illumina HiSeq 4000,H7_D3_2_S72451,H7_D3_2,17q,T,
17q_D3_3,Homo sapiens,H7-17q,hESC-derived neuromesodermal progenitors,3,,17q_D3,3,MGU06_02_L4591,BSF_0867_HKHYLBBXY,2,genomic DNA,single,Illumina HiSeq 4000,H7_D3_3_S72449,H7_D3_3,17q,T,
17q_D9_1,Homo sapiens,H7-17q,hESC-derived trunk neural crest cells,9,,17q_D9,1,MGU06_02_L4591,BSF_0867_HKHYLBBXY,2,genomic DNA,single,Illumina HiSeq 4000,S_17q_D9_1_S72445,17q_D9_1,17q,,
17q_D9_2,Homo sapiens,H7-17q,hESC-derived trunk neural crest cells,9,,17q_D9,2,MGU06_02_L4591,BSF_0867_HKHYLBBXY,2,genomic DNA,single,Illumina HiSeq 4000,S_17q_D9_2_S72453,17q_D9_2,17q,,
17q_D9_3,Homo sapiens,H7-17q,hESC-derived trunk neural crest cells,9,,17q_D9,3,MGU06_03_L4590,BSF_0867_HKHYLBBXY,3,genomic DNA,single,Illumina HiSeq 4000,S_17q_D9_3_S72436,17q_D9_3,17q,,
17q1q_D0_1,Homo sapiens,H7-17q1q-MYCN(dox),embryonic stem cells (hESC),0,,17q1q_D0,1,MGU06_01_L4589,BSF_0867_HKHYLBBXY,1,genomic DNA,single,Illumina HiSeq 4000,S_2B1_D0_1_S72421,2B1_D0_1,17q1q,,
17q1q_D0_2,Homo sapiens,H7-17q1q-MYCN(dox),embryonic stem cells (hESC),0,,17q1q_D0,2,MGU06_01_L4589,BSF_0867_HKHYLBBXY,1,genomic DNA,single,Illumina HiSeq 4000,S_2B1_D0_2_S72420,2B1_D0_2,17q1q,,
17q1q_D0_3,Homo sapiens,H7-17q1q-MYCN(dox),embryonic stem cells (hESC),0,,17q1q_D0,3,MGU06_01_L4589,BSF_0867_HKHYLBBXY,1,genomic DNA,single,Illumina HiSeq 4000,S_2B1_D0_3_S72427,2B1_D0_3,17q1q,,T
17q1q_D14_1,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived sympathoadrenal progenitors,14,,17q1q_D14,1,MGU06_03_L4590,BSF_0867_HKHYLBBXY,3,genomic DNA,single,Illumina HiSeq 4000,S_2B1_D14_1_S72437,2B1_D14_1,17q1q,,
17q1q_D14_2,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived sympathoadrenal progenitors,14,,17q1q_D14,2,MGU06_04_L4593,BSF_0867_HKHYLBBXY,4,genomic DNA,single,Illumina HiSeq 4000,S_2B1_D14_2_S72478,2B1_D14_2,17q1q,,
17q1q_D14_3,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived sympathoadrenal progenitors,14,,17q1q_D14,3,MGU06_04_L4593,BSF_0867_HKHYLBBXY,4,genomic DNA,single,Illumina HiSeq 4000,S_2B1_D14_3_S72470,2B1_D14_3,17q1q,,
17q1q_D19_1,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived mature sympathoadrenal progenitors,19,,17q1q_D19,1,MGU06_04_L4593,BSF_0867_HKHYLBBXY,4,genomic DNA,single,Illumina HiSeq 4000,S_2B1_D19_1_S72474,2B1_D19_1,17q1q,,
17q1q_D19_2,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived mature sympathoadrenal progenitors,19,,17q1q_D19,2,MGU06_05_L4592,BSF_0867_HKHYLBBXY,5,genomic DNA,single,Illumina HiSeq 4000,S_2B1_D19_2_S72461,2B1_D19_2,17q1q,,
17q1q_D19_3,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived mature sympathoadrenal progenitors,19,,17q1q_D19,3,MGU06_05_L4592,BSF_0867_HKHYLBBXY,5,genomic DNA,single,Illumina HiSeq 4000,S_2B1_D19_3_S72465,2B1_D19_3,17q1q,,
17q1q_D3_1,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived neuromesodermal progenitors,3,,17q1q_D3,1,MGU06_01_L4589,BSF_0867_HKHYLBBXY,1,genomic DNA,single,Illumina HiSeq 4000,S_2B1_D3_1_S72426,2B1_D3_1,17q1q,,
17q1q_D3_2,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived neuromesodermal progenitors,3,,17q1q_D3,2,MGU06_02_L4591,BSF_0867_HKHYLBBXY,2,genomic DNA,single,Illumina HiSeq 4000,S_2B1_D3_2_S72450,2B1_D3_2,17q1q,,
17q1q_D3_3,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived neuromesodermal progenitors,3,,17q1q_D3,3,MGU06_02_L4591,BSF_0867_HKHYLBBXY,2,genomic DNA,single,Illumina HiSeq 4000,S_2B1_D3_3_S72447,2B1_D3_3,17q1q,,
17q1q_D9_1,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived trunk neural crest cells,9,,17q1q_D9,1,MGU06_02_L4591,BSF_0867_HKHYLBBXY,2,genomic DNA,single,Illumina HiSeq 4000,S_2B1_dox_D9_1_S72444,2B1_D9_1,17q1q,,
17q1q_D9_2,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived trunk neural crest cells,9,,17q1q_D9,2,MGU06_03_L4590,BSF_0867_HKHYLBBXY,3,genomic DNA,single,Illumina HiSeq 4000,S_2B1_dox_D9_2_S72442,2B1_D9_2,17q1q,,
17q1q_D9_3,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived trunk neural crest cells,9,,17q1q_D9,3,MGU06_03_L4590,BSF_0867_HKHYLBBXY,3,genomic DNA,single,Illumina HiSeq 4000,S_2B1_dox_D9_3_S72434,2B1_D9_3,17q1q,,
17q1qMYCN_D14_1,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived sympathoadrenal progenitors,14,dox at D5,17q1qMYCN_D14,1,MGU06_03_L4590,BSF_0867_HKHYLBBXY,3,genomic DNA,single,Illumina HiSeq 4000,S_2B1_plus_dox_D14_1_S72435,2B1dox_D14_1,17q1qMYCN,,
17q1qMYCN_D14_2,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived sympathoadrenal progenitors,14,dox at D5,17q1qMYCN_D14,2,MGU06_04_L4593,BSF_0867_HKHYLBBXY,4,genomic DNA,single,Illumina HiSeq 4000,S_2B1_plus_dox_D14_2_S72477,2B1dox_D14_2,17q1qMYCN,,
17q1qMYCN_D14_3,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived sympathoadrenal progenitors,14,dox at D5,17q1qMYCN_D14,3,MGU06_04_L4593,BSF_0867_HKHYLBBXY,4,genomic DNA,single,Illumina HiSeq 4000,S_2B1_plus_dox_D14_3_S72469,2B1dox_D14_3,17q1qMYCN,,
17q1qMYCN_D19_1,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived mature sympathoadrenal progenitors,19,dox at D5,17q1qMYCN_D19,1,MGU06_04_L4593,BSF_0867_HKHYLBBXY,4,genomic DNA,single,Illumina HiSeq 4000,S_2B1_plus_dox_D19_1_S72473,2B1dox_D19_1,17q1qMYCN,,
17q1qMYCN_D19_2,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived mature sympathoadrenal progenitors,19,dox at D5,17q1qMYCN_D19,2,MGU06_05_L4592,BSF_0867_HKHYLBBXY,5,genomic DNA,single,Illumina HiSeq 4000,S_2B1_plus_dox_D19_2_S72462,2B1dox_D19_2,17q1qMYCN,,
17q1qMYCN_D19_3,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived mature sympathoadrenal progenitors,19,dox at D5,17q1qMYCN_D19,3,MGU06_05_L4592,BSF_0867_HKHYLBBXY,5,genomic DNA,single,Illumina HiSeq 4000,S_2B1_plus_dox_D19_3_S72466,2B1dox_D19_3,17q1qMYCN,,
17q1qMYCN_D9_1,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived trunk neural crest cells,9,dox at D5,17q1qMYCN_D9,1,MGU06_02_L4591,BSF_0867_HKHYLBBXY,2,genomic DNA,single,Illumina HiSeq 4000,S_2B1_plus_dox_D9_1_S72443,2B1dox_D9_1,17q1qMYCN,,T
17q1qMYCN_D9_2,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived trunk neural crest cells,9,dox at D5,17q1qMYCN_D9,2,MGU06_03_L4590,BSF_0867_HKHYLBBXY,3,genomic DNA,single,Illumina HiSeq 4000,S_2B1_plus_dox_D9_2_S72440,2B1dox_D9_2,17q1qMYCN,,
17q1qMYCN_D9_3,Homo sapiens,H7-17q1q-MYCN(dox),hESC-derived trunk neural crest cells,9,dox at D5,17q1qMYCN_D9,3,MGU06_03_L4590,BSF_0867_HKHYLBBXY,3,genomic DNA,single,Illumina HiSeq 4000,S_2B1_plus_dox_D9_3_S72432,2B1dox_D9_3,17q1qMYCN,,
WT_D0_1,Homo sapiens,H7-wt,embryonic stem cells (hESC),0,,wt_D0,1,MGU06_01_L4589,BSF_0867_HKHYLBBXY,1,genomic DNA,single,Illumina HiSeq 4000,H7_D0_1_S72423,H7_D0_1,WT,,
WT_D0_2,Homo sapiens,H7-wt,embryonic stem cells (hESC),0,,wt_D0,2,MGU06_01_L4589,BSF_0867_HKHYLBBXY,1,genomic DNA,single,Illumina HiSeq 4000,H7_D0_2_S72422,H7_D0_2,WT,,
WT_D0_3,Homo sapiens,H7-wt,embryonic stem cells (hESC),0,,wt_D0,3,MGU06_01_L4589,BSF_0867_HKHYLBBXY,1,genomic DNA,single,Illumina HiSeq 4000,H7_DO_3_S72429,H7_D0_3,WT,,
WT_D14_1,Homo sapiens,H7-wt,hESC-derived sympathoadrenal progenitors,14,,wt_D14,1,MGU06_03_L4590,BSF_0867_HKHYLBBXY,3,genomic DNA,single,Illumina HiSeq 4000,H7_D14_1_S72433,H7_D14_1,WT,,
WT_D14_2,Homo sapiens,H7-wt,hESC-derived sympathoadrenal progenitors,14,,wt_D14,2,MGU06_03_L4590,BSF_0867_HKHYLBBXY,3,genomic DNA,single,Illumina HiSeq 4000,H7_D14_2_S72441,H7_D14_2,WT,,
WT_D14_3,Homo sapiens,H7-wt,hESC-derived sympathoadrenal progenitors,14,,wt_D14,3,MGU06_04_L4593,BSF_0867_HKHYLBBXY,4,genomic DNA,single,Illumina HiSeq 4000,H7_D14_3_S72468,H7_D14_3,WT,,
WT_D19_1,Homo sapiens,H7-wt,hESC-derived mature sympathoadrenal progenitors,19,,wt_D19,1,MGU06_04_L4593,BSF_0867_HKHYLBBXY,4,genomic DNA,single,Illumina HiSeq 4000,H7_D19_1_S72472,H7_D19_1,WT,,
WT_D19_2,Homo sapiens,H7-wt,hESC-derived mature sympathoadrenal progenitors,19,,wt_D19,2,MGU06_04_L4593,BSF_0867_HKHYLBBXY,4,genomic DNA,single,Illumina HiSeq 4000,H7_D19_2_S72475,H7_D19_2,WT,,
WT_D19_3,Homo sapiens,H7-wt,hESC-derived mature sympathoadrenal progenitors,19,,wt_D19,3,MGU06_05_L4592,BSF_0867_HKHYLBBXY,5,genomic DNA,single,Illumina HiSeq 4000,H7_D19_3_S72463,H7_D19_3,WT,,
WT_D3_1,Homo sapiens,H7-wt,hESC-derived neuromesodermal progenitors,3,,wt_D3,1,MGU06_01_L4589,BSF_0867_HKHYLBBXY,1,genomic DNA,single,Illumina HiSeq 4000,H7_D3_1_S72428,H7_D3_1,WT,,
WT_D3_2,Homo sapiens,H7-wt,hESC-derived neuromesodermal progenitors,3,,wt_D3,2,MGU06_02_L4591,BSF_0867_HKHYLBBXY,2,genomic DNA,single,Illumina HiSeq 4000,S_17q_D3_2_S72452,17q_D3_2,WT,T,
WT_D3_3,Homo sapiens,H7-wt,hESC-derived neuromesodermal progenitors,3,,wt_D3,3,MGU06_02_L4591,BSF_0867_HKHYLBBXY,2,genomic DNA,single,Illumina HiSeq 4000,S_17q_D3_3_S72448,17q_D3_3,WT,T,
WT_D9_1,Homo sapiens,H7-wt,hESC-derived trunk neural crest cells,9,,wt_D9,1,MGU06_02_L4591,BSF_0867_HKHYLBBXY,2,genomic DNA,single,Illumina HiSeq 4000,H7_D9_1_S72446,H7_D9_1,WT,,
WT_D9_2,Homo sapiens,H7-wt,hESC-derived trunk neural crest cells,9,,wt_D9,2,MGU06_02_L4591,BSF_0867_HKHYLBBXY,2,genomic DNA,single,Illumina HiSeq 4000,H7_D9_2_S72454,H7_D9_2,WT,,
WT_D9_3,Homo sapiens,H7-wt,hESC-derived trunk neural crest cells,9,,wt_D9,3,MGU06_03_L4590,BSF_0867_HKHYLBBXY,3,genomic DNA,single,Illumina HiSeq 4000,H7_D9_3_S72438,H7_D9_3,WT,,
