experiment,sample_name,bsf_name,bsf_experiment,condition,stage,treatment,time_descr,condition2,replicate,multiseq_id,experiment_group,est_cells,type,sample_group
NCNB_10X_1,WT_D0_R1,G1_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D0,ctr,hPSC samples (day0),H7 (healthy ES),R1,BC89,G1,,counted,WT
NCNB_10X_1,17q_D0_R1,G1_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D0,ctr,hPSC samples (day0),17q,R1,BC2,G1,,counted,17q
NCNB_10X_1,17qx_D0_R1,G1_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D0,ctr,hPSC samples (day0),17q+MYCN (NO DOX),R1,BC3,G1,,counted,17qx
NCNB_10X_1,WT_D3_R1,G2_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D3,ctr,NMP stage samples (day3),H7 (healthy ES),R1,BC5,G2,,counted,WT
NCNB_10X_1,17q_D3_R1,G2_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D3,ctr,NMP stage samples (day3),17q,R1,BC91,G2,,counted,17q
NCNB_10X_1,17qx_D3_R1,G2_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D3,ctr,NMP stage samples (day3),17q+MYCN (NO DOX),R1,BC8,G2,,counted,17qx
NCNB_10X_1,WT_D9_R1,G6_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D9,ctr,Neural Crest stage samples (day9),H7 (healthy ES),R1,BC9,G6,10000,sorted,WT
NCNB_10X_1,17q_D9_R1,G6_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D9,ctr,Neural Crest stage samples (day9),17q,R1,BC11,G6,6700,sorted,17q
NCNB_10X_1,17qx_D9_R1,G6_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D9,ctr,Neural Crest stage samples (day9),17q+MYCN (NO DOX),R1,BC14,G6,10000,sorted,17qx
NCNB_10X_1,17qMYCN_D9_R1,G6_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D9,dox,Neural Crest stage samples (day9),17q+MYCN (+DOX-d5),R1,BC16,G6,8000,sorted,17qMYCN
NCNB_10X_1,WT_D14_R1,G7_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D14,ctr,Sympathoadrenal progenitors samples (day14),H7 (healthy ES),R1,BC17,G7,10000,sorted,WT
NCNB_10X_1,17q_D14_R1,G7_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D14,ctr,Sympathoadrenal progenitors samples (day14),17q,R1,BC18,G7,10000,sorted,17q
NCNB_10X_1,17qx_D14_R1,G7_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D14,ctr,Sympathoadrenal progenitors samples (day14),17q+MYCN (NO DOX),R1,BC92,G7,10000,sorted,17qx
NCNB_10X_1,17qMYCN_D14_R1,G7_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D14,dox,Sympathoadrenal progenitors samples (day14),17q+MYCN (+DOX-d5),R1,BC20,G7,10000,sorted,17qMYCN
NCNB_10X_1,WT_D19_R1,G5_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D19,ctr,Sympathetic neurons (day 19),H7 (healthy ES),R1,BC21,G5,10000,sorted,WT
NCNB_10X_1,17q_D19_R1,G5_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D19,ctr,Sympathetic neurons (day 19),17q,R1,BC23,G5,10000,sorted,17q
NCNB_10X_1,17qx_D19_R1,G5_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D19,ctr,Sympathetic neurons (day 19),17q+MYCN (NO DOX),R1,BC24,G5,6000,sorted,17qx
NCNB_10X_1,17qMYCN_D19_R1,G5_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D19,dox,Sympathetic neurons (day 19),17q+MYCN (+DOX-d5),R1,BC26,G5,2000,sorted,17qMYCN
NCNB_10X_1,WT_D0_R2,G13_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D0,ctr,hPSC samples (day0),H7 (healthy ES),R2,BC27,G13,10000,sorted,WT
NCNB_10X_1,17q_D0_R2,G13_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D0,ctr,hPSC samples (day0),17q,R2,BC31,G13,10000,sorted,17q
NCNB_10X_1,17qx_D0_R2,G13_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D0,ctr,hPSC samples (day0),17q+MYCN (NO DOX),R2,BC32,G13,10000,sorted,17qx
NCNB_10X_1,WT_D3_R2,,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D3,ctr,NMP stage samples (day3),H7 (healthy ES),R2,BC33,,,fail,WT
NCNB_10X_1,17q_D3_R2,,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D3,ctr,NMP stage samples (day3),17q,R2,BC34,,,fail,17q
NCNB_10X_1,17qx_D3_R2,,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D3,ctr,NMP stage samples (day3),17q+MYCN (NO DOX),R2,BC35,,,fail,17qx
NCNB_10X_1,WT_D9_R2,G3_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D9,ctr,Neural Crest stage samples (day9),H7 (healthy ES),R2,BC36,G3,8000,sorted,WT
NCNB_10X_1,17q_D9_R2,G3_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D9,ctr,Neural Crest stage samples (day9),17q,R2,BC38,G3,8000,sorted,17q
NCNB_10X_1,17qx_D9_R2,G3_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D9,ctr,Neural Crest stage samples (day9),17q+MYCN (NO DOX),R2,BC39,G3,8000,sorted,17qx
NCNB_10X_1,17qMYCN_D9_R2,G3_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D9,dox,Neural Crest stage samples (day9),17q+MYCN (+DOX-d5),R2,BC40,G3,8000,sorted,17qMYCN
NCNB_10X_1,WT_D14_R2,G4_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D14,ctr,Sympathoadrenal progenitors samples (day14),H7 (healthy ES),R2,BC41,G4,8000,sorted,WT
NCNB_10X_1,17q_D14_R2,G4_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D14,ctr,Sympathoadrenal progenitors samples (day14),17q,R2,BC42,G4,8000,sorted,17q
NCNB_10X_1,17qx_D14_R2,G4_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D14,ctr,Sympathoadrenal progenitors samples (day14),17q+MYCN (NO DOX),R2,BC43,G4,8000,sorted,17qx
NCNB_10X_1,17qMYCN_D14_R2,G4_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D14,dox,Sympathoadrenal progenitors samples (day14),17q+MYCN (+DOX-d5),R2,BC45,G4,8000,sorted,17qMYCN
NCNB_10X_1,WT_D19_R2,,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D19,ctr,Sympathetic neurons (day 19),H7 (healthy ES),R2,BC48,,,fail,WT
NCNB_10X_1,17q_D19_R2,,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D19,ctr,Sympathetic neurons (day 19),17q,R2,BC50,,,fail,17q
NCNB_10X_1,17qx_D19_R2,,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D19,ctr,Sympathetic neurons (day 19),17q+MYCN (NO DOX),R2,BC51,,,fail,17qx
NCNB_10X_1,17qMYCN_D19_R2,,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D19,dox,Sympathetic neurons (day 19),17q+MYCN (+DOX-d5),R2,BC52,,,fail,17qMYCN
NCNB_10X_1,WT_D0_R3,G8_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D0,ctr,hPSC samples (day0),H7 (healthy ES),R3,BC54,G8,10000,sorted,WT
NCNB_10X_1,17q_D0_R3,G8_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D0,ctr,hPSC samples (day0),17q,R3,BC55,G8,10000,sorted,17q
NCNB_10X_1,17qx_D0_R3,G8_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D0,ctr,hPSC samples (day0),17q+MYCN (NO DOX),R3,BC59,G8,10000,sorted,17qx
NCNB_10X_1,WT_D3_R3,G9_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D3,ctr,NMP stage samples (day3),H7 (healthy ES),R3,BC60,G9,4000,sorted,WT
NCNB_10X_1,17q_D3_R3,G9_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D3,ctr,NMP stage samples (day3),17q,R3,BC65,G9,10000,sorted,17q
NCNB_10X_1,17qx_D3_R3,G9_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D3,ctr,NMP stage samples (day3),17q+MYCN (NO DOX),R3,BC66,G9,10000,sorted,17qx
NCNB_10X_1,WT_D9_R3,G10_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D9,ctr,Neural Crest stage samples (day9),H7 (healthy ES),R3,BC69,G10,10000,sorted,WT
NCNB_10X_1,17q_D9_R3,G10_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D9,ctr,Neural Crest stage samples (day9),17q,R3,BC71,G10,10000,sorted,17q
NCNB_10X_1,17qx_D9_R3,G10_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D9,ctr,Neural Crest stage samples (day9),17q+MYCN (NO DOX),R3,BC72,G10,10000,sorted,17qx
NCNB_10X_1,17qMYCN_D9_R3,G10_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D9,dox,Neural Crest stage samples (day9),17q+MYCN (+DOX-d5),R3,BC78,G10,10000,sorted,17qMYCN
NCNB_10X_1,WT_D14_R3,G12_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D14,ctr,Sympathoadrenal progenitors samples (day14),H7 (healthy ES),R3,BC81,G12,10000,sorted,WT
NCNB_10X_1,17q_D14_R3,G12_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D14,ctr,Sympathoadrenal progenitors samples (day14),17q,R3,BC85,G12,10000,sorted,17q
NCNB_10X_1,17qx_D14_R3,G12_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D14,ctr,Sympathoadrenal progenitors samples (day14),17q+MYCN (NO DOX),R3,BC87,G12,10000,sorted,17qx
NCNB_10X_1,17qMYCN_D14_R3,G12_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D14,dox,Sympathoadrenal progenitors samples (day14),17q+MYCN (+DOX-d5),R3,BC88,G12,10000,sorted,17qMYCN
NCNB_10X_1,WT_D19_R3,G11_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,wt,D19,ctr,Sympathetic neurons (day 19),H7 (healthy ES),R3,BC1,G11,10000,sorted,WT
NCNB_10X_1,17q_D19_R3,G11_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q,D19,ctr,Sympathetic neurons (day 19),17q,R3,BC6,G11,10000,sorted,17q
NCNB_10X_1,17qx_D19_R3,G11_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D19,ctr,Sympathetic neurons (day 19),17q+MYCN (NO DOX),R3,BC19,G11,10000,sorted,17qx
NCNB_10X_1,17qMYCN_D19_R3,G11_GEX,NCNB_10X_1_L4674__BSF_0896_HVCHJDSXY/BSF_0896_HVCHJDSXY_MERGE_L1234,17q1q,D19,dox,Sympathetic neurons (day 19),17q+MYCN (+DOX-d5),R3,BC96,G11,10000,sorted,17qMYCN
