path_prefix,library_name,orig_ident
scrna/processed_data/,G1_GEX,G1
scrna/processed_data/,G2_GEX,G2
scrna/processed_data/,G3_GEX,G3
scrna/processed_data/,G4_GEX,G4
scrna/processed_data/,G5_GEX,G5
scrna/processed_data/,G6_GEX,G6
scrna/processed_data/,G7_GEX,G7
scrna/processed_data/,G8_GEX,G8
scrna/processed_data/,G9_GEX,G9
scrna/processed_data/,G10_GEX,G10
scrna/processed_data/,G11_GEX,G11
scrna/processed_data/,G12_GEX,G12
scrna/processed_data/,G13_GEX,G13
scrna/processed_data_new/,day3rep1,G14
scrna/processed_data_new/,day3rep2,G21
scrna/processed_data_new/,day6rep1,G15
scrna/processed_data_new/,day6rep2,G22
scrna/processed_data_new/,day10rep1,G16
scrna/processed_data_new/,day10rep2,G23
scrna/processed_data_new/,day12rep1,G17
scrna/processed_data_new/,day12rep2,G24
scrna/processed_data_new/,day14rep1,G18
scrna/processed_data_new/,day14rep2,G25
scrna/processed_data_new/,day19rep1,G19
scrna/processed_data_new/,day19rep2,G26
scrna/processed_data_new/,day28rep1,G20
scrna/processed_data_new/,day28rep2,G27
